id	item	tag
1	12421	Book
2	12422	Book
7	12427	Book
9	12429	Book
12	12454	DVD
13	12455	DVD
14	12456	DVD
19	12662	Book
20	12663	Book
21	12664	Book
22	12665	Book
24	12667	Book
25	12668	Book
26	12669	Book
27	12670	Book
28	12671	Book
29	12672	Book
30	12673	Book
31	12674	Book
32	12675	Book
33	12676	Book
35	12678	Book
36	12679	Book
37	12680	Book
38	12687	DVD
39	12688	DVD
40	12689	DVD
41	12690	DVD
42	12691	DVD
43	12447	Book
44	12464	Book
45	12465	Book
46	12466	Book
47	12467	Book
48	12373	Book
50	12409	Book
51	12410	Book
52	12411	Book
53	12448	Game
54	12449	Book
56	12415	Game
57	12412	Book
58	12700	Book
59	12701	Book
61	12450	Game
62	12451	Game
63	12533	Game
64	12534	Game
