0	BLANK	BLN
1	RESERVE	FLR
2	RESERVE	FLR
3	RESERVE	FLR
4	RESERVE	FLR
5	RESERVE	FLR
6	RESERVE	FLR
7	RESERVE	FLR
8	RESERVE	FLR
9	RESERVE	FLR
10	RESERVE	FLR
11	RESERVE	FLR
12	RESERVE	FLR
13	RESERVE	FLR
14	RESERVE	FLR
15	RESERVE	FLR
16	RESERVE	FLR
17	RESERVE	FLR
18	RESERVE	FLR
19	RESERVE	FLR
20	RESERVE	FLR
21	RESERVE	FLR
22	RESERVE	FLR
23	RESERVE	FLR
24	RESERVE	FLR
25	RESERVE	FLR
26	RESERVE	FLR
27	RESERVE	FLR
28	Commuter Pass	UNK
29	Cigarettes	UNK
30	Key to Leblanc	UNK
31	Paper Bag	IWAI
32	2nd Mate ID	UNK
33	1st Mate ID	UNK
34	Captain ID	UNK
35	Old Key	UNK
36	RESERVE	FLR
37	RESERVE	FLR
38	RESERVE	FLR
39	RESERVE	FLR
40	RESERVE	FLR
41	RESERVE	FLR
42	RESERVE	FLR
43	RESERVE	FLR
44	RESERVE	FLR
45	RESERVE	FLR
46	RESERVE	FLR
47	RESERVE	FLR
48	Evil Snow Crystal	FUSE
49	Sticky Hairball	FUSE
50	Double Bookmark	BOSS
51	RESERVE	FLR
52	Pen Case	XMAS
53	Muffler	XMAS
54	Cologne	XMAS
55	Camera	XMAS
56	Gloves	XMAS
57	Wristwatch	XMAS
58	Hat	XMAS
59	Earmuffs	XMAS
60	Headphones	XMAS
61	RESERVE	FLR
62	Buchi Calculator	CNF
63	Dyed Handkerchief	CNF
64	Fashion Magazine	CNF
65	Promise List	CNF
66	Unlimited Service	CNF
67	Dog Tag	CNF
68	Fortune Tarot Card	CNF
69	Interview Notes	CNF
70	Kosha Piece	CNF
71	Sports Watch	CNF
72	Morgana's Scarf	CNF
73	Recipe Notes	CNF
74	Documentary Plans	CNF
75	Gecko Pin	CNF
76	Cell Key	CNF
77	Desire and Hope	CNF
78	Fountain Pen	CNF
79	Gun Controller	CNF
80	Business Card	CNF
81	RESERVE	FLR
82	RESERVE	FLR
83	RESERVE	FLR
84	RESERVE	FLR
85	RESERVE	FLR
86	RESERVE	FLR
87	RESERVE	FLR
88	RESERVE	FLR
89	RESERVE	FLR
90	RESERVE	FLR
91	RESERVE	FLR
92	RESERVE	FLR
93	RESERVE	FLR
94	RESERVE	FLR
95	RESERVE	FLR
96	RESERVE	FLR
97	RESERVE	FLR
98	RESERVE	FLR
99	RESERVE	FLR
100	RESERVE	FLR
101	RESERVE	FLR
102	Castle Map	PAL
103	Tower Map	PAL
104	RESERVE	FLR
105	Kamoshida's Medal	PAL
106	RESERVE	FLR
107	RESERVE	FLR
108	RESERVE	FLR
109	RESERVE	FLR
110	RESERVE	FLR
111	The King Book	PAL
112	The Queen Book	PAL
113	The Slave Book	PAL
114	Green Key	UNK
115	Red Key	UNK
116	Randy Right Eye	PAL
117	Lustful Left Eye	PAL
118	Right Key	PAL
119	Left Key	PAL
120	Kaneshiro's Journal	PAL
121	Torn Page 1	PAL
122	Torn Page 2	PAL
123	Torn Page 3	PAL
124	Torn Page 4	PAL
125	Torn Page 5	PAL
126	Torn Page 6	PAL
127	Abyss Gem	PAL
128	Rejection Gem	PAL
129	Guilt Gem	UNK
130	Sanctuary Gem	PAL
131	Member's Card	PAL
132	Stolen Papyrus	PAL
133	Pyramid Sketch	PAL
134	Members Floor Map	PAL
135	High Limit Floor Map	PAL
136	Basement Blueprint	PAL
137	High Limit Card	PAL
138	Spaceport Map	PAL
139	Chief Clerk ID	PAL
140	Section Chief ID	PAL
141	Chief Director ID	PAL
142	Museum Brochure 1	PAL
143	Museum Brochure 2	PAL
144	Bank Blueprint	PAL
145	Bank Keycard	PAL
146	Casino Map	PAL
147	Security Keycard	PAL
148	Cruise Ship Map	PAL
149	Membership Card	PAL
150	VIP Invitation	UNK
151	Vermilion Disk	PAL
152	Vermilion Disk	PAL
153	RESERVE	FLR
154	RESERVE	FLR
155	RESERVE	FLR
156	RESERVE	FLR
157	RESERVE	FLR
158	RESERVE	FLR
159	RESERVE	FLR
160	RESERVE	FLR
161	RESERVE	FLR
162	RESERVE	FLR
163	RESERVE	FLR
164	RESERVE	FLR
165	RESERVE	FLR
166	RESERVE	FLR
167	RESERVE	FLR
168	RESERVE	FLR
169	RESERVE	FLR
170	RESERVE	FLR
171	RESERVE	FLR
172	RESERVE	FLR
173	RESERVE	FLR
174	RESERVE	FLR
175	RESERVE	FLR
176	Escape Recipe	UNK
177	Mist Recipe	UNK
178	Home Recipe	UNK
179	Smoke Recipe	UNK
180	Energy Recipe	UNK
181	Sleep Recipe	UNK
182	Bronze Recipe	UNK
183	Scent Recipe	UNK
184	Silver Recipe	UNK
185	Smell Recipe	UNK
186	Gold Recipe	UNK
187	Aroma Recipe	UNK
188	Purify Recipe	UNK
189	Clone Recipe	UNK
190	Element Recipe	UNK
191	Life Recipe	UNK
192	Forces Recipe	UNK
193	Almighty Recipe	UNK
194	Vitality Recipe	UNK
195	Hyper Recipe	UNK
196	RESERVE	FLR
197	RESERVE	FLR
198	RESERVE	FLR
199	RESERVE	FLR
200	RESERVE	FLR
201	RESERVE	FLR
202	RESERVE	FLR
203	RESERVE	FLR
204	RESERVE	FLR
205	RESERVE	FLR
206	RESERVE	FLR
207	RESERVE	FLR
208	RESERVE	FLR
209	RESERVE	FLR
210	RESERVE	FLR
211	RESERVE	FLR
212	RESERVE	FLR
213	RESERVE	FLR
214	RESERVE	FLR
215	RESERVE	FLR
216	RESERVE	FLR
217	RESERVE	FLR
218	RESERVE	FLR
219	RESERVE	FLR
220	RESERVE	FLR
221	RESERVE	FLR
222	RESERVE	FLR
223	RESERVE	FLR
224	RESERVE	FLR
225	RESERVE	FLR
226	RESERVE	FLR
227	RESERVE	FLR
228	RESERVE	FLR
229	RESERVE	FLR
230	RESERVE	FLR
231	RESERVE	FLR
232	RESERVE	FLR
233	RESERVE	FLR
234	RESERVE	FLR
235	RESERVE	FLR
236	RESERVE	FLR
237	RESERVE	FLR
238	RESERVE	FLR
239	RESERVE	FLR
240	RESERVE	FLR
241	RESERVE	FLR
242	RESERVE	FLR
243	RESERVE	FLR
244	RESERVE	FLR
245	RESERVE	FLR
246	RESERVE	FLR
247	RESERVE	FLR
248	RESERVE	FLR
249	RESERVE	FLR
250	RESERVE	FLR
251	RESERVE	FLR
252	RESERVE	FLR
253	RESERVE	FLR
254	RESERVE	FLR
255	RESERVE	FLR
