0	S000	BLN	10										10	10	10	10	10	1
213	Mercurius	Morgana	2										3	3	2	3	2	2
214	Hecate	Ann	5										4	6	4	4	5	7
215	Kamu Susano-o	Yusuke	15										13	10	11	10	8	5
216	Anat	Makoto	21										15	15	14	15	11	3
217	Astarte	Haru	36										27	24	22	22	20	4
218	Prometheus	Futaba	30										17	22	19	20	34	10
219	Loki	Akechi	45										32	29	28	29	24	9
220	Arsene	DUP	30										21	19	20	20	17	1
221	Captain Kidd	DUP	4										5	2	5	4	3	8
222	Zorro	DUP	1										21	22	23	24	25	2
223	Carmen	DUP	1										21	22	23	24	25	7
224	Goemon	DUP	1										21	22	23	24	25	5
225	Johanna	DUP	1										21	22	23	24	25	3
226	Milady	DUP	1										21	22	23	24	25	4
227	Necronomicon	DUP	1										21	22	23	24	25	10
228	Robin Hood	DUP	1										21	22	23	24	25	9
229	RESERVE	FLR	1										21	22	23	24	25	1
230	Lucifer	DUP	1										21	22	23	24	25	1
231	Seiten Taisei	DUP	1										21	22	23	24	25	8
232	Mercurius	DUP	1										21	22	23	24	25	2
233	Hecate	DUP	1										21	22	23	24	25	7
234	Kamu Susano-o	DUP	1										21	22	23	24	25	5
235	Anat	DUP	1										21	22	23	24	25	3
236	Astarte	DUP	1										21	22	23	24	25	4
237	Prometheus	DUP	1										21	22	23	24	25	10
238	Loki	DUP	1										21	22	23	24	25	9
239	RESERVE	FLR	1										21	22	23	24	25	1
240	RESERVE	FLR	1										21	22	23	24	25	1
241	RESERVE	FLR	1										21	22	23	24	25	1
242	RESERVE	FLR	1										21	22	23	24	25	1
243	RESERVE	FLR	1										21	22	23	24	25	1
244	RESERVE	FLR	1										21	22	23	24	25	1
245	RESERVE	FLR	1										21	22	23	24	25	1
246	RESERVE	FLR	1										21	22	23	24	25	1
247	RESERVE	FLR	1										21	22	23	24	25	1
248	RESERVE	FLR	1										21	22	23	24	25	1
249	RESERVE	FLR	1										21	22	23	24	25	1
250	RESERVE	FLR	1										21	22	23	24	25	1
251	RESERVE	FLR	1										37	37	37	37	36	18
252	Satan	Hero	92	1520008	237	121							62	59	55	52	55	21
253	Lucifer	Hero	93	1554832	130	131	832						61	59	59	56	51	18
254	Kohryu	Hero	76	990339	195	307	197						43	51	50	53	38	6
255	Okuninushi	Hero	44	243976	194	340	253						30	28	29	28	24	5
256	Norn	DUP	0										39	51	40	43	41	11
257	RESERVE	FLR	0										44	41	39	35	40	18
258	RESERVE	FLR	0										44	46	39	35	35	13
259	Futsunushi	Hero	76	990339	857	340	254						54	48	47	49	37	2
260	RESERVE	FLR	0										29	34	29	32	33	5
261	Seth	Hero	51	362279	12	342	226						32	35	30	35	28	17
262	Ishtar	Hero	85	1280460	883	307	311						48	59	49	58	48	7
263	RESERVE	FLR	0										37	37	37	37	36	15
264	Surt	Hero	59	529682	12	385	202						37	40	39	35	33	2
265	Siegfried	Hero	69	784818	802	342	202						51	37	47	48	31	12
266	Lakshmi	Hero	69	784818	22	302	91						40	47	43	46	38	11
267	RESERVE	FLR	0										44	34	38	30	35	6
268	RESERVE	FLR	0										8	10	7	11	7	19
269	Ex-Belphegor	INV	0										29	26	27	20	25	16
270	RESERVE	FLR	0										7	10	9	8	9	19
271	Garuda	DUP	0										44	45	42	54	41	18
272	Fortuna	Hero	46	275081	34	342	372						23	32	29	34	27	11
273	Suzaku	Hero	19	22912	73	96	345						11	14	10	18	11	20
274	Seiryu	Hero	62	601073	22	302	341						38	41	43	37	34	15
275	Genbu	Hero	7	1233	20	346							5	6	7	6	4	15
276	Byakko	Hero	49	325780	801	24	242						32	32	31	32	27	15
277	Bishamonten	Hero	67	729961	302	75							49	37	42	45	35	6
278	Koumokuten	Hero	49	325780	201	831	366						37	29	34	29	25	10
279	Jikokuten	Hero	25	50400	273	843	346						19	12	19	17	15	15
280	Zouchouten	Hero	31	92689	211	41							22	19	24	18	17	12
281	Hell Biker	Hero	39	175534	11	61	846						26	27	24	30	17	14
282	Daisoujou	Hero	42	215013	58	104							22	33	24	25	29	6
283	Trumpeter	Hero	59	529682	95	278	78						33	42	40	38	31	21
284	White Rider	Hero	39	175534	84	276	225						24	24	25	26	25	8
285	Matador	Hero	19	22912	930	190	337						12	13	12	16	11	14
286	Pale Rider	Hero	53	400935	95	268	66						34	34	33	39	26	14
287	Horus	Hero	49	325780	301	56	70						30	32	32	35	25	20
288	RESERVE	FLR	0										37	37	37	37	36	5
289	Attis	Hero	82	1181040	15	318	343						56	50	48	51	48	13
290	RESERVE	FLR	0										37	37	37	37	36	15
291	RESERVE	FLR	0										21	22	23	24	25	8
292	Sraosha	Hero	80	1116170	906	56	53						47	56	45	56	43	18
293	Berith	DUP	0										0	0	0	0	0	2
294	RESERVE	FLR	0										21	22	23	24	25	10
295	Mitra	Hero	33	110444	301	55	52						19	26	19	24	18	15
296	Phoenix	Hero	22	34956	265	74							14	15	15	18	11	6
297	Principality	Hero	29	76810	87	58	372						17	19	18	21	19	9
298	Neko Shogun	Hero	30	84520	301	342	191						19	20	19	21	18	18
299	Vasuki	Hero	68	757162	97	53	225						41	46	45	42	37	13
300	Ananta	Hero	43	229228	843	382	77						24	30	31	26	25	18
301	Throne	Hero	71	841458	906	837	53						42	49	47	46	36	9
302	RESERVE	FLR	0										37	37	37	37	36	19
303	Quetzalcoatl	Hero	63	625877	273	32	34						38	42	41	41	34	20
304	Red Rider	Hero	41	201328	194	396	221						26	27	25	29	23	17
305	Black Rider	Hero	59	529682	270	69	63						36	42	34	42	30	17
306	RESERVE	FLR	0										21	22	23	24	25	2
307	Ex-Moloch	INV	0										35	28	27	21	25	13
308	Pazuzu	Hero	43	229228	68	61	83						29	30	27	26	24	16
309	RESERVE	FLR	1										21	22	23	24	25	1
310	Slime	DUP	1										21	22	23	24	25	1
311	Jack-o'-Lantern	DUP	1										21	22	23	24	25	1
312	Agathion	DUP	1										21	22	23	24	25	1
313	Mandrake	DUP	1										21	22	23	24	25	1
314	Shiisaa	DUP	1										21	22	23	24	25	1
315	Jack Frost	DUP	1										21	22	23	24	25	1
316	Sudama	DUP	1										21	22	23	24	25	1
317	Onmoraki	DUP	1										21	22	23	24	25	1
318	Bugs	DUP	1										21	22	23	24	25	1
319	Pixie	DUP	1										21	22	23	24	25	1
320	Pixie	DUP	1										21	22	23	24	25	1
321	Ardha	DUP	1										21	22	23	24	25	1
322	RESERVE	FLR	1										21	22	23	24	25	1
323	RESERVE	FLR	1										21	22	23	24	25	1
324	RESERVE	FLR	1										21	22	23	24	25	1
325	RESERVE	FLR	1										21	22	23	24	25	1
326	RESERVE	FLR	1										21	22	23	24	25	1
327	RESERVE	FLR	1										21	22	23	24	25	1
328	RESERVE	FLR	1										21	22	23	24	25	1
329	RESERVE	FLR	1										21	22	23	24	25	1
330	RESERVE	FLR	1										21	22	23	24	25	1
331	RESERVE	FLR	1										21	22	23	24	25	1
332	RESERVE	FLR	1										21	22	23	24	25	1
333	RESERVE	FLR	1										21	22	23	24	25	1
334	RESERVE	FLR	1										21	22	23	24	25	1
335	RESERVE	FLR	1										21	22	23	24	25	1
336	RESERVE	FLR	1										21	22	23	24	25	1
337	RESERVE	FLR	1										21	22	23	24	25	1
338	RESERVE	FLR	1										21	22	23	24	25	1
339	RESERVE	FLR	1										21	22	23	24	25	1
340	RESERVE	FLR	1										21	22	23	24	25	1
341	RESERVE	FLR	1										21	22	23	24	25	1
342	RESERVE	FLR	1										21	22	23	24	25	1
343	RESERVE	FLR	1										21	22	23	24	25	1
344	RESERVE	FLR	1										21	22	23	24	25	1
345	RESERVE	FLR	1										21	22	23	24	25	1
346	RESERVE	FLR	1										21	22	23	24	25	1
347	RESERVE	FLR	1										21	22	23	24	25	1
348	RESERVE	FLR	1										21	22	23	24	25	1
349	RESERVE	FLR	1										21	22	23	24	25	1
350	RESERVE	FLR	1										21	22	23	24	25	1
351	P5 Unused	FLR	10										11	12	13	14	15	1
352	P5 Unused	FLR	10										11	12	13	14	15	1
353	P5 Unused	FLR	10										11	12	13	14	15	1
354	P6 Unused	FLR	10										11	12	13	14	15	1
355	P5 Unused	FLR	10										11	12	13	14	15	1
356	P5 Unused	FLR	10										11	12	13	14	15	1
357	P5 Unused	FLR	10										11	12	13	14	15	1
358	P5 Unused	FLR	10										11	12	13	14	15	1
359	P5 Unused	FLR	10										11	12	13	14	15	1
360	P5 Unused	FLR	10										11	12	13	14	15	1
361	P5 Unused	FLR	10										11	12	13	14	15	1
362	P5 Unused	FLR	10										11	12	13	14	15	1
363	P5 Unused	FLR	10										11	12	13	14	15	1
364	P5 Unused	FLR	10										11	12	13	14	15	1
365	P5 Unused	FLR	10										11	12	13	14	15	1
366	P5 Unused	FLR	10										11	12	13	14	15	1
367	P5 Unused	FLR	10										11	12	13	14	15	1
368	P5 Unused	FLR	10										11	12	13	14	15	1
369	P5 Unused	FLR	10										11	12	13	14	15	1
370	P5 Unused	FLR	10										11	12	13	14	15	1
371	P5 Unused	FLR	10										11	12	13	14	15	1
372	P5 Unused	FLR	10										11	12	13	14	15	1
373	P5 Unused	FLR	10										11	12	13	14	15	1
374	P5 Unused	FLR	10										11	12	13	14	15	1
375	P5 Unused	FLR	10										11	12	13	14	15	1
376	P5 Unused	FLR	10										11	12	13	14	15	1
377	P5 Unused	FLR	10										11	12	13	14	15	1
378	P5 Unused	FLR	10										11	12	13	14	15	1
379	P5 Unused	FLR	10										11	12	13	14	15	1
380	P5 Unused	FLR	10										11	12	13	14	15	1
381	P5 Unused	FLR	10										11	12	13	14	15	1
382	P5 Unused	FLR	10										11	12	13	14	15	1
383	P5 Unused	FLR	10										11	12	13	14	15	1
384	P5 Unused	FLR	10										11	12	13	14	15	1
385	P5 Unused	FLR	10										11	12	13	14	15	1
386	P5 Unused	FLR	10										11	12	13	14	15	1
387	P5 Unused	FLR	10										11	12	13	14	15	1
388	P5 Unused	FLR	10										11	12	13	14	15	1
389	P5 Unused	FLR	10										11	12	13	14	15	1
390	P5 Unused	FLR	10										11	12	13	14	15	1
391	P5 Unused	FLR	10										11	12	13	14	15	1
392	P5 Unused	FLR	10										11	12	13	14	15	1
393	P5 Unused	FLR	10										11	12	13	14	15	1
394	P5 Unused	FLR	10										11	12	13	14	15	1
395	P5 Unused	FLR	10										11	12	13	14	15	1
396	P5 Unused	FLR	10										11	12	13	14	15	1
397	P5 Unused	FLR	10										11	12	13	14	15	1
398	P5 Unused	FLR	10										11	12	13	14	15	1
399	P5 Unused	FLR	10										11	12	13	14	15	1
400	P5 Unused	FLR	10										11	12	13	14	15	1
401	P5 Unused	FLR	10										11	12	13	14	15	1
402	P5 Unused	FLR	10										11	12	13	14	15	1
403	P5 Unused	FLR	10										11	12	13	14	15	1
404	P5 Unused	FLR	10										11	12	13	14	15	1
405	P5 Unused	FLR	10										11	12	13	14	15	1
406	P5 Unused	FLR	10										11	12	13	14	15	1
407	P5 Unused	FLR	10										11	12	13	14	15	1
408	P5 Unused	FLR	10										11	12	13	14	15	1
409	P5 Unused	FLR	10										11	12	13	14	15	1
410	P5 Unused	FLR	10										11	12	13	14	15	1
411	P5 Unused	FLR	10										11	12	13	14	15	1
412	P5 Unused	FLR	10										11	12	13	14	15	1
413	P5 Unused	FLR	10										11	12	13	14	15	1
414	P5 Unused	FLR	10										11	12	13	14	15	1
415	P5 Unused	FLR	10										11	12	13	14	15	1
416	P5 Unused	FLR	10										11	12	13	14	15	1
417	P5 Unused	FLR	10										11	12	13	14	15	1
418	P5 Unused	FLR	10										11	12	13	14	15	1
419	P5 Unused	FLR	10										11	12	13	14	15	1
420	P5 Unused	FLR	10										11	12	13	14	15	1
421	P5 Unused	FLR	10										11	12	13	14	15	1
422	P5 Unused	FLR	10										11	12	13	14	15	1
423	P5 Unused	FLR	10										11	12	13	14	15	1
424	P5 Unused	FLR	10										11	12	13	14	15	1
425	P5 Unused	FLR	10										11	12	13	14	15	1
426	P5 Unused	FLR	10										11	12	13	14	15	1
427	P5 Unused	FLR	10										11	12	13	14	15	1
428	P5 Unused	FLR	10										11	12	13	14	15	1
429	P5 Unused	FLR	10										11	12	13	14	15	1
430	P5 Unused	FLR	10										11	12	13	14	15	1
431	P5 Unused	FLR	10										11	12	13	14	15	1
432	P5 Unused	FLR	10										11	12	13	14	15	1
433	P5 Unused	FLR	10										11	12	13	14	15	1
434	P5 Unused	FLR	10										11	12	13	14	15	1
435	P5 Unused	FLR	10										11	12	13	14	15	1
436	P5 Unused	FLR	10										11	12	13	14	15	1
437	P5 Unused	FLR	10										11	12	13	14	15	1
438	P5 Unused	FLR	10										11	12	13	14	15	1
439	P5 Unused	FLR	10										11	12	13	14	15	1
440	P5 Unused	FLR	10										11	12	13	14	15	1
441	P5 Unused	FLR	10										11	12	13	14	15	1
442	P5 Unused	FLR	10										11	12	13	14	15	1
443	P5 Unused	FLR	10										11	12	13	14	15	1
444	P5 Unused	FLR	10										11	12	13	14	15	1
445	P5 Unused	FLR	10										11	12	13	14	15	1
446	P5 Unused	FLR	10										11	12	13	14	15	1
447	P5 Unused	FLR	10										11	12	13	14	15	1
448	P5 Unused	FLR	10										11	12	13	14	15	1
449	P5 Unused	FLR	10										11	12	13	14	15	1
450	P5 Unused	FLR	10										11	12	13	14	15	1
451	P5 Unused	FLR	10										11	12	13	14	15	1
452	P5 Unused	FLR	10										11	12	13	14	15	1
453	P5 Unused	FLR	10										11	12	13	14	15	1
454	P5 Unused	FLR	10										11	12	13	14	15	1
455	P5 Unused	FLR	10										11	12	13	14	15	1
456	P5 Unused	FLR	10										11	12	13	14	15	1
457	P5 Unused	FLR	10										11	12	13	14	15	1
458	P5 Unused	FLR	10										11	12	13	14	15	1
459	P5 Unused	FLR	10										11	12	13	14	15	1
460	RESERVE	FLR	10										11	12	13	14	15	1
461	RESERVE	FLR	10										11	12	13	14	15	1
462	RESERVE	FLR	10										11	12	13	14	15	1
463	RESERVE	FLR	10										11	12	13	14	15	1
